split,label,width,height,path
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_092_098_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_093_121_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_094_111_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_095_053_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_096_101_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_097_033_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_098_092_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_099_295_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_100_077_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_101_096_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_102_114_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f7.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f8.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_103_082_f9.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f0.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f1.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f10.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f11.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f12.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f13.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f14.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f2.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f3.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f4.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f5.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f6.jpg
train,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\train\fake\Deepfakes_104_126_f7.jpg
